id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,input pressure,96,32,16,32,272,ship,baseline,monotonic-signal,raise-signal
m002,g002,state drift,109,49,34,78,370,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,36,41,51,27,55,hold,recovery,confidence-floor,raise-drag
m004,g004,decision risk,91,69,9,28,349,ship,negative,lane-boundary,lower-confidence
m005,g005,input pressure,87,51,35,96,363,ship,baseline,monotonic-signal,raise-signal
m006,g006,state drift,31,33,7,85,277,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,99,8,23,84,313,ship,recovery,confidence-floor,raise-drag
m008,g008,decision risk,92,28,22,32,238,ship,negative,lane-boundary,lower-confidence
m009,g009,input pressure,101,40,5,73,413,ship,baseline,monotonic-signal,raise-signal
m010,g010,state drift,96,38,40,48,244,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,57,21,24,40,164,watch,recovery,confidence-floor,raise-drag
m012,g012,decision risk,85,9,28,71,246,ship,negative,lane-boundary,lower-confidence
m013,g013,input pressure,68,76,11,67,389,ship,baseline,monotonic-signal,raise-signal
m014,g014,state drift,93,31,7,63,353,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,114,27,35,23,223,ship,recovery,confidence-floor,raise-drag
m016,g016,decision risk,40,22,19,80,227,ship,negative,lane-boundary,lower-confidence
m017,g017,input pressure,59,57,16,90,364,ship,baseline,monotonic-signal,raise-signal
m018,g018,state drift,59,31,37,50,169,watch,edge,drag-penalty,drop-slack
m019,g019,review cost,67,72,14,34,304,ship,recovery,confidence-floor,raise-drag
m020,g020,decision risk,74,55,14,18,252,ship,negative,lane-boundary,lower-confidence
m021,g021,input pressure,90,14,40,77,242,ship,baseline,monotonic-signal,raise-signal
m022,g022,state drift,44,20,34,26,78,hold,edge,drag-penalty,drop-slack
m023,g023,review cost,73,42,18,40,256,ship,recovery,confidence-floor,raise-drag
m024,g024,decision risk,47,50,43,82,229,ship,negative,lane-boundary,lower-confidence
m025,g025,input pressure,47,57,19,84,319,ship,baseline,monotonic-signal,raise-signal
m026,g026,state drift,37,16,29,83,185,watch,edge,drag-penalty,drop-slack
m027,g027,review cost,40,50,43,44,139,watch,recovery,confidence-floor,raise-drag
m028,g028,decision risk,45,29,20,59,206,ship,negative,lane-boundary,lower-confidence
m029,g029,input pressure,60,56,34,47,224,ship,baseline,monotonic-signal,raise-signal
m030,g030,state drift,101,26,43,39,203,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,86,65,14,83,426,ship,recovery,confidence-floor,raise-drag
m032,g032,decision risk,40,46,32,53,182,watch,negative,lane-boundary,lower-confidence
m033,g033,input pressure,71,74,25,62,339,ship,baseline,monotonic-signal,raise-signal
m034,g034,state drift,77,45,44,22,156,watch,edge,drag-penalty,drop-slack
m035,g035,review cost,44,49,20,92,310,ship,recovery,confidence-floor,raise-drag
m036,g036,decision risk,31,13,38,76,126,watch,negative,lane-boundary,lower-confidence
m037,g037,input pressure,81,33,34,49,224,ship,baseline,monotonic-signal,raise-signal
m038,g038,state drift,52,34,13,33,199,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,45,54,11,30,225,ship,recovery,confidence-floor,raise-drag
m040,g040,decision risk,45,26,43,63,139,watch,negative,lane-boundary,lower-confidence
m041,g041,input pressure,58,14,22,25,128,watch,baseline,monotonic-signal,raise-signal
m042,g042,state drift,98,0,34,39,172,watch,edge,drag-penalty,drop-slack
m043,g043,review cost,38,47,48,94,214,ship,recovery,confidence-floor,raise-drag
m044,g044,decision risk,100,32,25,70,329,ship,negative,lane-boundary,lower-confidence
m045,g045,input pressure,55,27,19,82,271,ship,baseline,monotonic-signal,raise-signal
m046,g046,state drift,67,51,38,43,208,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,81,47,35,71,293,ship,recovery,confidence-floor,raise-drag
m048,g048,decision risk,91,77,4,33,390,ship,negative,lane-boundary,lower-confidence
m049,g049,input pressure,109,60,14,38,372,ship,baseline,monotonic-signal,raise-signal
m050,g050,state drift,108,8,21,82,333,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,115,36,12,65,396,ship,recovery,confidence-floor,raise-drag
m052,g052,decision risk,34,47,19,48,201,ship,negative,lane-boundary,lower-confidence
m053,g053,input pressure,94,55,28,21,256,ship,baseline,monotonic-signal,raise-signal
m054,g054,state drift,114,51,34,91,410,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,88,32,24,88,344,ship,recovery,confidence-floor,raise-drag
m056,g056,decision risk,79,55,10,35,308,ship,negative,lane-boundary,lower-confidence
m057,g057,input pressure,87,34,29,32,219,ship,baseline,monotonic-signal,raise-signal
m058,g058,state drift,81,50,40,29,200,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,86,42,30,75,316,ship,recovery,confidence-floor,raise-drag
m060,g060,decision risk,92,70,19,11,289,ship,negative,lane-boundary,lower-confidence
m061,g061,input pressure,63,51,40,38,184,watch,baseline,monotonic-signal,raise-signal
m062,g062,state drift,39,0,31,93,171,watch,edge,drag-penalty,drop-slack
m063,g063,review cost,81,61,35,82,343,ship,recovery,confidence-floor,raise-drag
m064,g064,decision risk,103,54,7,68,429,ship,negative,lane-boundary,lower-confidence
m065,g065,input pressure,39,18,19,42,141,watch,baseline,monotonic-signal,raise-signal
m066,g066,state drift,85,27,26,70,286,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,72,50,17,45,283,ship,recovery,confidence-floor,raise-drag
m068,g068,decision risk,113,59,4,24,380,ship,negative,lane-boundary,lower-confidence
m069,g069,input pressure,102,31,23,81,359,ship,baseline,monotonic-signal,raise-signal
m070,g070,state drift,86,8,13,64,277,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,86,16,38,60,210,ship,recovery,confidence-floor,raise-drag
m072,g072,decision risk,90,52,41,7,175,watch,negative,lane-boundary,lower-confidence
m073,g073,input pressure,60,37,6,90,356,ship,baseline,monotonic-signal,raise-signal
m074,g074,state drift,79,21,32,87,278,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,53,67,11,47,301,ship,recovery,confidence-floor,raise-drag
m076,g076,decision risk,87,52,13,18,275,ship,negative,lane-boundary,lower-confidence
m077,g077,input pressure,117,12,19,28,257,ship,baseline,monotonic-signal,raise-signal
m078,g078,state drift,34,54,44,74,192,watch,edge,drag-penalty,drop-slack
m079,g079,review cost,44,24,44,23,50,hold,recovery,confidence-floor,raise-drag
m080,g080,decision risk,53,41,14,24,194,ship,negative,lane-boundary,lower-confidence
m081,g081,input pressure,70,52,25,92,353,ship,baseline,monotonic-signal,raise-signal
m082,g082,state drift,68,49,8,81,372,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,75,67,11,80,411,ship,recovery,confidence-floor,raise-drag
m084,g084,decision risk,38,37,25,28,131,watch,negative,lane-boundary,lower-confidence
